"1499801165","9781499801163","Ancient Egypt","Ohlin, Nancy","Q","Little Bee Books","04/05/16","    5.99","2","","3.59","7.18"
"0756545803","9780756545802","Ancient Egypt","Dell, Pamela Jain","Q","Compass Point Books","07/01/12","    9.10","2","","8.19","16.38"
"142630840X","9781426308406","Everything Ancient Egypt","Boyer, Crispin","Q","National Geographic Society","02/14/12","   12.95","2","","7.77","15.54"
"0778715140","9780778715146","Hard as Nails in Ancient Egypt","Turner, Tracey","Q","Crabtree Publishing Company","02/28/15","   11.95","2","","10.76","21.52"
"0778720683","9780778720683","Life in Ancient Egypt","Challen, Paul C.","Q","Crabtree Publishing Company","10/01/04","    8.95","2","","8.06","16.12"
"1500915564","9781500915568","Lost Ancient Technology of Egypt","Foerster, Brien D.","Q","Createspace Independent Publishing Platform","08/21/14","    9.95","2","","8.96","17.92"
"1591431026","9781591431022","Lost Technologies of Ancient Egypt: Advanced Engineering in the Temples of the Pharaohs","Dunn, Christopher","Q","Bear & Company","07/07/10","   25.00","2","","15.00","30.00"
"0152066624","9780152066628","Pharaoh's Daughter: A Novel of Ancient Egypt","Lester, Julius","Q","Houghton Mifflin","03/09/09","    6.99","4","","4.19","16.76"
"1634197240","9781634197243","The Pharoahs of Ancient Egypt","Payne, Elizabeth","R","Perfection Learning","02/12/81","   16.80","2","","9.24","18.48"
"0823967832","9780823967834","Politics and Government in Ancient Egypt","Kaplan, Leslie C.","R","PowerKids Press","01/01/04","   24.60","2","","22.14","44.28"
"1426304005","9781426304002","Voices of Ancient Egypt","Winters, Kay","Q","National Geographic Society","01/13/09","    6.95","2","","6.26","12.52"

